close,asks,bids,volume,volatile,StochRSI
204.99,205.94,203.62,44394.83357,224.70153129749818,0.21965357386652026
196.96,205.49,195.28,118281.82272,220.7515681388952,0.0
197.27,198.6,195.91,83633.81463,216.22730070289222,0.039737527301211335
198.73,201.45,193.01,114739.70424,215.40644420726102,0.292279305475097
199.96,200.95,197.88,86097.98629,215.19945384772578,0.501300879871323
202.35,203.74,199.34,97123.22813,215.19069859268512,0.9074172157278814
200.31,202.69,198.59,72084.92932,214.94507814402118,0.6632860737201428
212.11,218.76,199.0,182534.6216,214.44285132176418,1.0
210.66,213.39,207.62,141432.1406,213.4387802348187,0.9126477996032818
220.74,221.25,209.11,197797.49527,215.76762414396376,1.0
219.07,224.8,217.01,204931.0342,218.02705268040415,0.9240136747818852
212.79,220.78,212.49,189828.4945,218.78672343979738,0.6567654807163034
210.77,215.51,209.1,152215.94686,219.0709283240515,0.5768758176439568
213.25,215.55,209.02,131384.47893,219.71021624266234,0.6713441593581525
212.54,213.99,209.0,136268.81156,220.2602035775928,0.6404522731349028
212.89,214.22,210.9,99963.97203,220.85609330539697,0.6498863522361106
209.84,213.8,209.2,114466.36708,221.09904515415798,0.4655695423263888
187.43,210.3,176.16,434676.16832,222.7799699830509,0.0
184.35,190.0,170.99,452416.10784,224.44022035681112,0.0
176.89,185.0,173.0,241710.34763,226.83715404930484,0.0
176.2,177.91,173.94,144804.70986,228.46534439844854,0.0
178.97,182.94,176.1,141736.32263,229.5000253218019,0.09739133119091288
150.81,179.33,146.47,596789.83916,235.0229896307733,0.0
133.82,154.7,126.95,996552.28721,241.9045691188327,0.0
138.23,142.01,127.15,718957.78552,245.2994479230651,0.10797982511491072
126.63,140.4,125.64,334674.07185,248.7994412282568,0.03947466266600123
125.02,128.9,118.56,504352.24386,251.03726486103469,0.030585764351771485
114.89,130.81,112.32,471321.56764,251.79865700803794,0.0
118.67,122.35,102.95,836233.31252,250.69500573781687,0.09272478299144284
110.68,121.5,106.41,679491.73871,247.44138335360438,0.05191641665196831
111.43,114.31,102.36,524024.40616,242.82575296326786,0.14464328318850558
122.9,126.8,111.37,578552.74124,237.21296579130774,0.8160382029330324
117.98,124.0,114.78,478777.39614,231.1305688087378,0.7399954112487451
113.73,120.26,111.09,418593.63529,223.50364332838666,0.6521594522041435
118.1,120.8,111.35,330159.06742,214.33878492872373,0.9053252210168297
116.57,120.73,116.0,273657.6215,203.37882469752276,0.9588558806138345
108.76,116.96,106.7,324446.03324,191.32109759112313,0.7571691693299756
109.94,113.2,106.0,275321.0063,183.32029311895982,0.8394901620244865
102.71,110.58,102.38,354071.53241,174.90819961200717,0.6555316128588842
91.0,104.68,90.2,586138.59043,167.7609698563734,0.4020782735248996
93.05,96.9,82.07,1030073.58467,158.58094889790522,0.5484283439565785
90.38,98.0,84.55,698217.12529,145.4619119605295,0.41240459865952434
93.26,98.7,88.63,520519.36023,139.42899873295414,0.6637837350939383
89.91,95.21,88.11,408573.02929,137.20858846819067,0.5359828134699485
87.76,91.65,85.83,339991.84246,133.29148332187785,0.2723265240377539
89.41,91.31,86.63,285436.04029,131.1976963630529,0.5059995273048196
86.34,90.71,84.71,331218.30083,129.1579534132046,0.3559708989715969
83.82,87.25,82.2,318003.73427,128.64606435350328,0.2344081744517141
83.76,85.0,81.79,217360.65775,127.09777302610632,0.2485170884632456
84.67,87.64,83.73,241366.76305,126.34115897478047,0.5307121824858003
94.02,97.0,84.4,472252.23388,125.02307294810252,1.0
100.39,101.3,91.34,529946.79175,121.49383066205431,1.0
98.74,107.55,97.75,827748.59096,118.66319148978249,0.944741491899387
114.05,116.0,97.88,859612.57205,118.72912821333483,1.0
107.69,118.0,104.76,666048.71786,116.59731304732986,0.8491023668687901
115.2,115.5,105.38,405672.83117,116.26221986470048,1.0
129.03,131.94,114.91,936094.1049,121.34639105395101,1.0
138.03,157.67,128.8,1319609.8165,128.20340673999405,1.0
127.6,139.26,119.68,1076164.12809,132.01115275759489,0.8218933462745941
129.35,135.32,122.51,794834.05601,136.08084353971046,0.8419459189078932
113.8,131.09,111.22,752177.90111,137.24931822615156,0.6149612987283126
135.3,136.66,111.87,894454.19051,141.73605652190344,0.8479372442754257
132.89,145.42,128.5,1006654.49844,145.19752248443086,0.8101687103913402
137.77,139.0,127.03,704259.41614,148.9612507083145,0.8049235642365363
131.45,138.66,128.7,484604.83962,150.93086716995515,0.6099007546140558
139.1,140.67,130.0,401776.88797,153.75488606209368,0.7448367738605751
152.01,155.37,137.76,941486.31524,158.1449014864566,0.9180947496810226
146.3,153.64,143.11,708091.31714,160.04246163087276,0.7078916291365439
151.97,154.8,143.54,805248.93821,161.9031286275865,0.8338823310168041
152.83,159.26,151.2,773169.13736,162.73632488526613,0.854022495063287
153.86,157.4,147.51,627908.47366,164.017669002705,0.879477865280139
149.34,155.48,147.86,424765.30258,164.44761120035514,0.7427905180603783
147.6,151.65,145.2,441661.06778,163.33350331240695,0.6592309442102615
148.1,151.5,146.77,299443.563,163.7869671958288,0.6765140688470134
124.95,149.45,121.0,871751.75038,161.78538510169417,0.0
124.65,127.36,120.08,545293.98369,160.78197822466086,0.0
123.35,126.19,122.0,300262.13404,161.09452926502982,0.0
114.16,124.25,111.87,422561.96777,162.1344220978375,0.0
126.95,130.05,113.94,546420.40854,162.150801902313,0.3317117056917184
118.95,129.4,116.0,649020.5297,162.6262050626837,0.16879799368846524
121.48,126.88,118.52,513486.65472,161.88982683317204,0.23775335417384827
121.54,122.99,116.8,447535.22716,162.04757073004922,0.23935922806320536
119.17,121.98,117.66,235646.684,162.35154553997393,0.18401067119569878
122.6,125.29,119.14,323303.79296,162.11604384357074,0.28521279170332975
117.47,123.32,115.68,451792.85352,162.38369772274243,0.1826285629423167
115.63,118.5,113.61,303632.93463,162.15861062886512,0.13741575549527646
117.81,119.49,111.39,359542.63873,159.71655173532773,0.2261830873392874
116.44,118.95,114.8,230247.61578,157.9774448044252,0.43839896325965516
116.39,117.15,113.61,216242.29829,154.75887988276918,0.4341778102656103
115.11,117.5,114.3,198617.08108,150.7730827095819,0.3203898383450525
115.34,118.0,115.0,146216.82819,145.6231368468594,0.349564352630372
112.05,116.15,111.04,247369.60555,140.9084450820096,0.0
105.5,112.87,100.91,566205.78288,136.1133297049712,0.0
104.45,106.61,102.22,319768.91348,129.22256638839912,0.0
108.29,109.8,103.45,330968.19265,128.5797101061769,0.3898676043035881
106.44,110.61,105.46,290679.61935,127.93552653452686,0.2718351974261781
106.73,108.35,103.77,243149.88435,127.2426061988919,0.3029729928568386
110.42,111.15,106.07,186908.7573,127.22366904940148,0.870543969918719
107.36,111.11,105.82,227211.54064,125.34830118313789,0.5834397397384362
107.68,109.3,106.57,160850.10293,124.85616660691235,0.6279814819141327
107.27,108.18,106.47,159730.1886,123.80964175151914,0.6480908174522134
104.5,107.83,101.21,337204.30254,122.72187073440813,0.3402004326411803
104.48,106.18,103.82,147942.07683,121.88987212634467,0.34984678276141007
119.25,123.0,103.41,589950.64925,121.08845742220716,1.0
119.19,121.99,117.64,328067.9574,121.42060356500618,0.9966385635674163
125.12,126.49,115.81,385819.09619,123.44380870721942,1.0
120.89,125.28,119.24,389405.30404,123.99235032269604,0.8054627351821543
122.41,123.89,118.18,343765.66987,125.0079284601886,0.8410309125634735
121.86,126.47,120.7,317827.31956,125.85859829313956,0.8113693674703487
120.42,124.5,120.1,297205.78738,126.53935580033429,0.7314412485789525
121.67,124.25,120.19,255296.0814,127.37444085067055,0.7898050496206986
122.67,124.99,121.54,215320.70134,128.51850749716385,0.8373802446524825
133.75,135.61,122.43,614788.60078,131.88436789680225,1.0
145.69,148.3,132.42,1079830.1502,137.95157305968004,1.0
143.44,150.0,142.36,747968.90445,142.2734762086098,0.9164553681036768
148.44,149.52,139.6,614303.61007,147.0010300503168,0.9884403323533375
145.69,149.61,142.7,447364.40873,150.26909832209859,0.7870844937636001
147.36,148.85,143.85,366251.18542,153.51166165680718,0.836999842360066
157.79,159.6,145.78,588183.72896,158.32332111915093,1.0
132.1,166.0,131.7,1260506.80672,158.32082100342856,0.0
137.87,141.55,131.89,801147.09543,158.52229942957277,0.14297359357374242
136.22,138.41,133.72,432944.17033,157.7745910462099,0.09375845109991159
135.02,140.29,126.84,567202.61035,156.28332837682245,0.0566682507861151
135.34,139.0,132.1,579327.31749,156.2562866758696,0.06588370075212964
135.32,137.95,134.9,302632.02831,156.07147610766708,0.06517929020291954
132.56,136.12,130.03,297005.28093,156.04053191116313,0.0
130.6,134.6,128.01,222453.2859,155.65469868022222,0.0
125.65,131.11,122.6,403947.79445,155.45151155596128,0.0
136.72,137.84,125.19,512631.23178,155.19443449791595,0.29851095614721024
137.4,140.29,133.33,428826.87415,154.60567900600478,0.31477466325579084
136.81,140.2,135.2,307336.4931,153.88422350708973,0.29676628643080644
133.52,139.34,130.62,330283.58233,153.01382145157967,0.19585214996261163
137.27,138.65,132.93,279861.12049,153.04772506173094,0.9157069384804719
135.37,137.5,134.0,203965.16815,152.20836051086613,0.7294249887801108
132.67,136.15,131.0,264587.00683,151.62426637150756,0.4875799939128308
133.57,135.3,130.77,194905.96843,150.03717543762136,0.5795049998520778
131.65,133.65,130.58,209456.09848,148.8448874899069,0.37465154053683714
132.2,135.11,128.52,258413.81868,147.07138268631402,0.43785202898577896
136.56,137.62,132.18,295832.26562,140.00714863200574,0.9216512430749185
140.92,144.47,136.51,474664.10197,141.0477015269794,1.0
138.67,141.07,137.2,252697.08148,141.1769783004785,0.7871524399902248
137.59,142.01,136.1,281718.96195,141.3366114056699,0.564112676349948
138.55,139.38,136.97,218577.45208,141.7170579016483,0.6739216264624988
139.01,139.66,136.01,222883.51754,142.12833530755566,0.7286651705304334
134.85,139.55,131.21,312531.39368,142.1052886473532,0.13543857378772203
135.98,137.2,134.29,186119.74745,142.18553675282834,0.2870785609653632
137.28,138.21,135.6,174710.43059,142.22204568756362,0.4632927289474631
136.09,137.37,134.75,198490.45124,140.90895298319103,0.2796956205752076
133.98,136.83,131.6,230880.285,140.8533735432608,0.0
134.18,134.74,132.27,183139.11426,140.7091197391077,0.03135245430331387
139.45,140.14,133.84,317167.45325,141.07682217264244,0.7875958236887244
137.86,139.57,137.3,163185.6991,141.22772743579162,0.5314046274170117
143.25,143.6,137.62,235853.0454,142.38475384944067,1.0
142.46,145.89,140.06,254798.70067,143.25804289585275,0.8889052979111194
141.38,142.5,140.42,142469.21171,143.6850573224468,0.7338755566060818
141.24,143.08,139.57,234310.19161,144.05400490437574,0.7129958487674032
163.31,165.6,141.0,906868.8586,151.70179443483792,1.0
159.96,177.81,149.23,1345344.53845,155.57920202337465,0.8183028536330026
157.36,164.0,152.8,686080.95248,158.15713763298083,0.6835396500316103
164.77,167.83,155.94,516070.34553,162.1693079525826,0.8537589170806403
165.5,172.77,159.2,528168.33297,165.75718011805745,0.8691406434558469
174.21,175.43,164.06,465507.52497,170.9842308708944,1.0
178.72,185.87,170.9,873410.07285,176.48287874858698,1.0
174.6,179.17,171.05,431986.36108,180.1689409298683,0.7679787709522641
177.12,183.77,168.0,523943.20498,183.67318047701968,0.8200697400443591
164.07,177.48,158.27,661305.30321,184.61186574024882,0.08875133067547455
163.19,166.5,158.11,316337.87823,185.27929049581513,0.048548026151153875
162.99,165.37,160.74,179237.74574,185.5944262141261,0.038884875069856176
167.23,168.11,161.2,186977.66211,185.8288639902691,0.18897125932626185
159.95,168.81,155.7,351548.9079,184.98473900214617,0.0
165.37,166.73,159.41,240370.50441,184.81295379463586,0.16882569375711698
165.75,167.28,163.78,227841.54981,184.0432477238503,0.180365753673314
173.33,175.2,165.04,396118.94407,184.42343649610225,0.39584980424765515
172.64,173.55,168.59,320541.72166,184.05578571933438,0.36469805230230273
172.88,176.97,169.87,253596.48407,182.72334688653856,0.37164800876590803
168.59,173.48,164.82,283450.43943,179.4793142284203,0.16784066371128153
170.52,172.3,167.0,269868.39876,179.73733198999292,0.2831057296280592
169.16,175.83,167.78,363523.34531,179.6207096564247,0.20237163447589704
164.78,169.87,159.26,426497.04153,178.94994640962523,0.0
154.72,165.49,150.35,422657.03239,180.05269996190896,0.0
157.95,162.56,151.4,500355.86283,180.4626835119446,0.16491478762548156
159.31,166.24,156.35,215918.63842,179.8955920241367,0.23357736459947037
157.85,160.24,156.92,152976.30181,178.2955336083354,0.1648269212253436
155.11,159.05,152.0,243591.94898,177.5608712848482,0.0372479577864532
161.83,162.89,155.11,305056.24653,175.57255992679066,0.393293328858038
160.19,163.88,158.36,192517.62763,175.52530286583413,0.3110649604242684
161.81,163.48,158.5,289519.02025,175.49590261372745,0.4072964221142599
168.06,170.86,160.99,416357.52123,175.86449661217785,0.7135163519028416
163.7,171.3,159.76,312928.58349,175.61406552092504,0.5687697412894729
163.05,165.36,159.18,176029.10445,175.61889365668833,0.5255715553813444
173.0,178.05,157.55,506528.14278,176.61420603652894,1.0
169.18,182.76,167.89,732496.87861,176.93847858826118,0.7571852251607184
170.85,173.17,164.8,296436.29384,176.51160464714195,0.8381557088826944
170.9,173.88,166.57,284663.99456,176.2138275845735,0.8334228352444079
172.91,176.7,168.46,425543.74021,176.21960111648175,0.9428805233228527
190.2,205.23,172.92,885292.38389,181.75072391435305,1.0
188.11,204.32,181.0,823372.28148,185.29405441277257,0.9073203217900319
195.84,206.87,185.32,669265.46524,190.5600951362844,1.0
216.4,219.81,194.19,864211.00603,201.38497987355385,1.0
248.1,250.27,216.21,574697.29927,220.12216562610337,1.0
264.25,279.76,241.76,1733360.8936,239.09149585027234,1.0
244.3,268.74,223.43,1529892.56898,248.65768319785136,0.6146210466285121
233.6,248.0,230.62,673218.09982,254.5565834254122,0.4431211980357336
259.51,264.0,231.77,823859.06342,264.69722072907416,0.5483664488907611
250.37,259.49,238.0,666889.82241,271.60246739835503,0.3999421215932071
253.43,262.0,246.06,580249.69753,277.8389323025987,0.39594332743232086
243.64,260.18,239.63,592848.95605,281.4487255529559,0.2294667306851764
244.56,247.34,231.1,600193.89368,284.74337428904425,0.19017503385043397
248.87,254.35,241.54,447066.92596,287.45637349955547,0.06471804104760132
250.22,257.33,247.22,332544.38731,289.2163963084896,0.08196352591669728
264.45,269.4,245.11,450090.22324,293.00545521646114,0.252673158847843
270.53,279.59,260.0,635463.50204,296.08754358691215,0.31842502428004993
271.03,275.95,264.45,409443.69364,297.84453797017585,0.3239242172069146
268.83,274.04,260.05,383412.45769,297.4070607767323,0.25897951130139557
254.56,288.62,240.14,1066279.49387,293.29850256417285,0.0
267.9,268.72,245.21,602153.87244,291.98867694710475,0.3683925287831721
264.33,275.5,260.68,455676.98613,287.3609376244256,0.19331358332340084
268.88,273.2,263.2,301536.15062,281.795379006266,0.3645558764268177
249.91,270.0,248.0,397360.65275,277.40191819332284,0.0
241.39,251.67,234.39,633822.71246,277.7565429384952,0.0
245.63,250.41,237.37,335953.37927,276.8799953582641,0.0860635378283521
248.76,250.66,235.01,297579.14734,276.7619281572062,0.15010392608913703
248.77,253.28,243.46,353378.6568,275.43706991220694,0.15031799919149053
243.25,250.53,240.37,188448.27748,275.2737086603698,0.008379255665771634
230.98,244.53,226.56,316931.85638,276.78855878555777,0.0
246.51,247.45,227.03,314662.52637,276.6753303992169,0.2804305223497238
244.29,247.8,236.49,237508.42798,276.65299226710437,0.2541296274490509
261.15,261.87,242.2,336499.3016,277.3023476057982,0.6500946437119385
254.67,262.98,253.69,291757.21635,277.4449261358402,0.4896554258822515
262.47,264.26,251.75,327383.28236,278.19085130992505,0.6558677011298223
267.82,272.27,260.61,286594.98029,278.6719550216792,0.7556001801751996
267.73,277.06,263.31,458176.54236,278.19929152549076,0.9965408003723656
273.16,276.0,266.81,339277.66707,278.61442876627035,1.0
264.66,273.58,261.45,319941.55156,277.9936589166288,0.700499468593016
268.14,270.0,263.59,208375.68381,279.3425144440546,0.7878091135263772
271.22,273.63,265.71,200717.7737,279.88854366082114,0.8655154643889337
294.35,295.94,271.22,519818.06907,286.5111531357498,1.0
310.79,314.39,289.69,726254.67061,296.5547231445582,1.0
308.52,321.7,305.58,418812.02747,304.82500071230555,0.9311531679751305
311.64,314.41,298.0,352791.26964,312.1809804021595,0.9703216396090091
318.26,318.99,307.0,345559.65047,320.015129191521,1.0
339.39,366.8,315.57,1008551.28721,331.93544510565584,1.0
298.35,347.0,280.01,1016826.449,334.0569947957524,0.007108064261434271
311.05,313.58,295.22,529174.47722,337.1110954447336,0.17227661978015654
317.62,324.74,295.18,425555.16264,338.9107969192884,0.25308070392337806
292.7,323.5,290.12,489028.56835,338.4025388686401,0.0
295.07,303.49,280.13,489769.27421,337.1567185912777,0.02832952585231243
291.48,297.57,272.65,493772.96579,336.87474367306396,0.0
301.14,302.89,285.0,370521.96637,336.22575970866933,0.12078858234653483
282.73,302.74,280.53,270791.36878,335.1912552069496,0.0
287.47,294.89,280.78,261139.28341,334.4925271551147,0.05544939861099932
288.29,296.71,285.28,196064.64705,333.6100771772877,0.0653911902760409
304.72,309.69,284.25,246111.36595,333.782675611548,0.25453530285705694
311.97,313.74,300.78,289607.34177,333.19431046309893,0.33019112415897317
307.46,318.19,302.69,309447.34927,331.7822947973826,0.26402629565798663
289.23,314.18,281.04,457080.94063,329.8103900704452,0.04441598749985208
268.63,289.23,262.12,501592.75211,332.29938289984887,0.0
274.62,278.99,266.21,266734.54213,332.38257189350554,0.11627717346643841
268.79,275.04,262.2,205959.26849,332.8487483619387,0.028872435286431887
225.85,269.74,222.81,540052.58421,340.04080989154926,0.0
228.2,235.58,203.08,715991.20688,342.166750448065,0.03655310817527278
198.88,234.5,192.25,715604.83198,343.31807286363863,0.0
210.81,219.86,191.84,694854.10132,345.8416625074772,0.1539347096121153
225.73,229.65,205.71,609081.49094,343.38639723121,0.33218184407870066
220.73,226.23,212.52,371622.21865,339.08717492369954,0.29607773734104087
228.2,235.09,219.78,325393.97225,337.0732363386849,0.3861121951710134
225.38,229.66,216.99,270046.1519,334.27342066613323,0.3629782989748367
217.51,228.34,212.25,271310.40446,331.72686339718365,0.31852677806547625
212.48,219.55,208.36,317876.48242,327.12228463305996,0.3675967601324312
216.31,218.28,202.0,331162.6484,324.2900162423048,0.562243813151665
219.14,225.12,215.23,280370.29627,320.04395325450696,0.6381719263582077
218.81,220.0,212.71,197781.98653,315.0013014408835,0.7090721299864069
207.3,223.3,203.0,301209.41113,305.9738429023651,0.6140457778665018
211.62,213.52,198.24,218801.16693,292.84721474482114,0.8038469147358732
210.89,215.83,206.59,226941.28,278.0920662108455,0.7836003881938751
209.58,214.36,204.4,222683.79393,266.1972628071474,0.5762294840726457
218.42,218.79,209.2,207213.55658,258.540624050354,1.0
216.84,219.39,210.54,186806.18844,246.6010283922281,0.9023658206333849
217.61,222.18,214.31,206867.03039,231.8675016829146,0.9726985219573968
222.14,224.51,216.62,181591.95296,231.32434256210118,1.0
221.79,223.34,216.9,135622.0258,230.24773036391258,0.9806459673092894
233.54,236.25,221.79,307956.27211,231.37979863386727,1.0
226.28,239.15,223.03,341279.08159,232.13367904907685,0.7509244956724106
226.1,231.25,220.95,279104.7037,232.1909910599509,0.7447942269390395
221.39,228.5,215.51,236886.35423,232.24414057002193,0.5817441261412744
210.53,221.79,207.3,232062.12757,231.16060085657895,0.24425684386001825
206.48,215.0,202.6,252614.02389,230.7242412848305,0.03704950765785995
216.42,216.94,206.14,188474.09048,230.67371315593886,0.5055728305914036
211.41,216.81,209.75,122760.94619,230.70263717899599,0.33395356150382566
209.3,214.3,204.0,166922.48201,230.77422682808282,0.2338038461003289
187.1,209.9,183.49,325228.98931,234.16820601617118,0.0
188.03,189.95,181.23,237953.09426,235.90801214087597,0.033851351631561416
184.88,188.39,178.04,282177.01584,237.9788345092635,0.0
185.59,187.0,181.83,138799.61508,239.2581271659729,0.028239091184567095
194.33,197.91,183.35,175363.5062,239.38152865714324,0.3631369464034275
202.28,203.59,192.7,239541.5978,239.23103252519041,0.7895574689488338
196.6,202.75,194.45,189297.75494,238.43253396114324,0.6178130498905207
187.45,197.2,179.53,284973.64194,238.14525989855787,0.4289758645647986
190.35,195.14,182.8,245575.98772,237.2759952968183,0.603687536238031
194.02,196.19,188.16,192548.51552,235.3820948031597,0.805308572761786
190.6,194.09,185.63,167806.34294,233.35533312732082,0.6710181171664569
186.54,192.4,182.8,169862.91522,228.3775894003022,0.5240088980943203
188.67,193.7,186.0,254397.79472,224.3318631205874,0.6584249639673494
187.24,189.49,184.75,157898.563,219.56090218651926,0.5968260173142501
173.03,188.25,166.48,334480.61761,216.5098611294665,0.06144243346148734
169.01,173.5,163.61,295241.216,215.80289927221787,0.0
168.5,170.77,165.55,238616.68868,215.17980820123026,0.0
171.57,174.98,165.63,194999.19583,211.2195657305903,0.2137267643850502
170.74,173.42,167.61,191140.52368,207.80623102300592,0.18403796478064846
178.05,181.0,170.02,294627.31247,203.72437512112552,0.8254651506416976
178.75,183.0,174.09,327857.85447,203.44660938020132,0.8808477794500834
174.72,180.14,173.0,286226.25171,203.13996768213852,0.6627539318653884
173.75,176.19,168.1,232753.83596,203.0408813805524,0.6104943020600846
169.08,177.87,165.0,315822.37984,203.08068888157393,0.41285763568286
177.62,180.8,168.3,253831.23169,201.57143848951125,1.0
181.19,184.18,176.13,290083.47501,198.10376187071387,1.0
180.54,185.38,176.01,273729.94868,195.66802196035678,0.9686518462400893
179.81,184.36,177.0,238387.50999,194.8774070571937,0.9316125664249391
178.28,182.8,173.0,278555.46708,193.4152315886767,0.8513564404503006
180.72,182.38,176.62,203543.13663,191.01318876099128,1.0
180.95,181.38,177.54,264422.54059,189.2772949111077,1.0
188.13,188.79,179.75,279371.83423,189.61866172076805,1.0
189.03,190.45,185.76,288928.60827,189.70384824420236,1.0
197.22,199.44,188.3,551006.81686,192.37790053795436,1.0
207.84,215.13,195.74,715863.2262,198.913451870311,1.0
210.21,217.27,207.66,539028.51013,204.44886167801153,1.0
220.24,223.94,202.3,844358.82155,211.69911172379275,1.0
218.03,221.54,212.05,437804.12669,216.99926019575264,0.916151387513416
215.05,221.5,213.2,417891.5242,220.65733105599566,0.7992148574130028
211.2,215.61,206.1,445388.94787,223.31067722277194,0.6568578336892243
201.29,211.68,198.65,392437.07084,224.27712350880842,0.3420886485193117
165.81,202.98,150.03,1478218.82714,224.97589973323102,0.0
169.96,174.85,161.88,879001.46213,225.21915009190874,0.072834272464819
165.92,171.01,152.11,779942.17148,225.4943986427167,0.031305765669475474
173.79,176.72,161.03,634932.96707,225.63726904462845,0.16886540210451534
173.49,175.49,168.0,521775.46593,225.83154686075915,0.16527049089931212
169.24,174.5,164.12,410855.12176,226.2227070052385,0.11335221253910151
180.85,181.24,165.01,580295.3997,226.22036180446182,0.311929891159074
175.66,185.53,173.19,609972.52717,226.27376061688494,0.24303478623298655
180.24,181.29,173.65,348268.1162,226.27402560734123,0.31731004767918497
174.69,180.72,169.55,354756.78478,226.36050085203075,0.2580781958676856
175.55,178.98,170.74,333897.63876,226.22103228819913,0.3023681022805102
176.25,176.71,172.02,278488.61771,225.9761654013258,0.3641192127938992
170.1,177.04,167.68,314932.39629,225.15923296935316,0.35614534634867817
179.85,182.32,168.68,496523.48038,222.6088076152757,1.0
180.6,184.87,177.0,400832.37828,219.3735114138057,1.0
192.62,195.53,178.96,562506.82189,214.17018633166765,1.0
191.14,194.2,186.88,436588.58452,208.69179167633288,0.9390693773345463
180.72,196.65,179.41,621693.63125,202.17161006425417,0.5426444163852447
179.68,184.64,177.59,290415.22038,195.3305581678544,0.5058720351271253
180.99,184.95,178.52,247589.23231,190.747453023397,0.48347999613284115
186.72,187.54,180.43,279732.84612,191.45301269343273,0.7478598109715697
180.49,188.37,175.96,405466.38109,191.514388191811,0.45659606216670007
174.47,181.44,171.81,347764.93459,190.78684844799798,0.2006135857331403
177.16,178.96,172.61,298795.8198,190.75788164194304,0.33711791661530444
172.74,177.44,168.66,319602.48508,190.79546814487347,0.14726454605228906
171.79,174.98,169.44,296918.73026,190.54829576447526,0.1065777251649323
175.22,176.88,169.21,299141.07152,190.35897878489152,0.2191175128072132
173.98,177.9,171.59,270608.51385,190.39020274704004,0.15159949494433606
171.2,175.04,170.3,255429.41624,190.36587404608588,0.0
162.35,171.49,153.45,746955.09806,191.55093280416978,0.0
160.38,163.72,158.72,387310.83766,192.70319817822315,0.0
181.5,187.78,160.25,904832.86059,193.0864169177523,1.0
179.49,197.74,173.8,1211737.43684,193.24284497283742,0.917223021262999
183.75,188.7,176.22,724423.40525,193.63909717637492,1.0
181.72,189.48,180.35,582179.44545,193.74159607801707,0.9156230448916813
190.46,192.74,181.26,529964.5054,193.25567178686362,1.0
183.13,191.71,179.28,537770.43056,191.83293169809906,0.750658661238761
182.18,185.27,177.66,410969.86104,191.98694733723937,0.719573691080497
182.85,184.5,177.02,331519.76963,192.30682861712071,0.7408068840932293
182.91,186.0,181.53,179864.39739,192.51420516921095,0.7428325669867994
181.54,184.7,178.95,232621.52147,191.79012421818396,0.6888866246318959
185.71,188.64,180.36,321175.29134,192.44679928337686,0.840967974905538
188.68,192.51,182.22,389668.6472,193.81694941448748,0.9440226915638066
191.16,195.09,187.72,343219.9224,195.4658592373198,1.0
186.68,192.27,184.59,309882.08206,196.20114562751283,0.3895382269213694
183.74,188.26,181.41,365029.75027,196.44916559122208,0.012566901664819158
184.89,185.79,182.63,192073.38044,196.8578422808553,0.15131062287442046
188.96,191.58,183.3,274940.53448,197.64072607239157,0.629458891472475
184.98,190.19,184.06,255579.93429,197.63884325420895,0.07802934478063912
187.09,187.65,182.41,256782.63119,195.9188344944792,0.33642276584660036
188.11,189.66,185.3,197273.84001,191.35269722030918,0.46282155826373295
184.92,188.72,183.34,245505.29971,191.32183032743475,0.0
180.0,186.7,177.67,407466.78964,191.2572126846685,0.0
182.37,183.46,179.3,172801.52576,191.28178083070935,0.20489227176062297
183.82,186.09,180.0,198892.4372,191.22234482565915,0.3294362878899994
178.2,184.06,175.01,293551.23632,190.83842388758356,0.0
175.94,178.52,172.65,275886.6411,191.5170446906306,0.0
174.72,177.41,173.5,216315.93309,192.21315454328888,0.0
161.01,175.85,157.26,473895.92992,195.7791105027884,0.0
149.56,162.79,138.0,977977.23794,200.563512223903,0.0
151.84,154.33,146.11,369721.0996,202.88034209352958,0.09061671371567409
139.96,152.86,138.62,352319.21558,206.09443814950382,0.0
145.69,151.5,131.45,749675.41303,206.53968524607893,0.20055413065451155
147.47,149.97,143.37,354023.04298,205.6586076816468,0.2604919207165908
152.62,155.54,140.84,564796.4284,204.47210478081723,0.48347371952478885
150.72,154.63,149.09,317714.56326,203.45968208775324,0.45788018491402044
154.57,157.6,150.23,328712.25558,201.79190367795135,0.6028726974328487
151.37,155.25,149.7,226863.41299,199.2408195823279,0.5264611285024192
150.73,152.49,145.79,344178.14088,197.01287087561153,0.6499318931135433
148.65,151.42,146.71,233839.0973,194.0576093210158,0.6490145420370332
147.17,149.93,145.77,196329.22503,190.3936220702227,0.6346600248735431
145.38,151.98,143.15,434490.46521,186.9008132685847,0.626170358420564
148.1,149.02,143.64,299073.53972,183.85857227119374,0.8459875299892106
148.45,149.77,145.74,220674.68581,179.71143122490415,0.8745989795841905
147.14,149.49,146.85,140471.68588,174.2768525578411,0.8071515584630499
150.44,151.62,146.11,205301.6026,169.53812566864428,1.0
147.38,151.19,146.56,243775.99249,164.33315311916374,0.7066437411909362
145.56,148.57,143.81,203215.84937,157.4402162976565,0.41685522313934453
143.39,146.34,142.12,157843.10484,154.92329006257438,0.1688846134615393
144.87,145.85,139.24,261615.30437,154.82596585621675,0.4782924990910579
144.8,146.0,142.8,160695.18556,154.3855823816145,0.4692526885211733
141.79,145.07,141.18,126232.59201,154.08696195618606,0.08396481236837376
142.46,144.12,139.92,151189.65877,154.29159051243553,0.24358627893857002
